NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
"Casa em Condomínio para Venda em Palhoça, BELA VISTA - CONDOMINIO MORADAS PALHOÇA, 2 dormi",R$ 220.000,80 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 194,,13,"Ontem, 19:48",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-em-condominio-para-venda-em-palhoca-bela-vista-condominio-moradas-palhoca-2-dormi-1028971072
"Casa para Venda em Palhoça, BELA VISTA -  LOTEAMENTO VALE VERDE, 3 dormitórios, 1 suíte, 2",R$ 365.000,200 metros quadrados,Casa À venda,3 quartos,2 banheiros,3 vagas de garagem,,,11,"Ontem, 19:48",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-palhoca-bela-vista-loteamento-vale-verde-3-dormitorios-1-suite-2-1028976031
Apartamento à venda no bairro Santinho - Florianópolis/SC,R$ 1.050.000,98 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 1.200,,20,"Ontem, 19:48",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-bairro-santinho-florianopolis-sc-1135050942
"Casa à venda, 275 m² por R$ 1.200.000,00 - Ponta de Baixo - São José/SC",R$ 1.200.000,275 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,20,"Ontem, 19:48",Profissional,"São José, Ponta de Baixo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-275-m-por-r-1-200-000-00-ponta-de-baixo-sao-jose-sc-1049214371
Apartamento 2 Dormitórios,R$ 309.000,57 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,7,"Ontem, 19:48",Profissional,"Palhoça, Caminho Novo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-dormitorios-1142080725
FLORIANóPOLIS - Casa Padrão - Monte Verde,R$ 639.000,90 metros quadrados,Casa À venda,2 quartos,1 banheiro,2 vagas de garagem,IPTU R$ 600,,20,"Ontem, 19:47",Profissional,"Florianópolis, Monte Verde",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-monte-verde-1033780967
Florianópolis - Apartamento Padrão - Beira Mar,R$ 1.700.000,294 metros quadrados,Apartamento À venda,4 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 417,Condomínio R$ 1.400,20,"Ontem, 19:47",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-beira-mar-1111649333
Apartamento para venda com 85 metros quadrados com 2 quartos em Campinas - São José - SC,R$ 570.000,78 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 2.000,Condomínio R$ 500,9,"Ontem, 19:46",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-com-85-metros-quadrados-com-2-quartos-em-campinas-sao-jose-sc-1112059408
Forquilhas - Ceniro Martins,R$ 300.000,80 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,,13,"Ontem, 19:46",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/forquilhas-ceniro-martins-1093636844
FLORIANóPOLIS - Casa de Condomínio - Cachoeira do Bom Jesus,R$ 1.175.000,129 metros quadrados,Casa À venda,3 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 1.500,Condomínio R$ 600,17,"Ontem, 19:46",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-de-condominio-cachoeira-do-bom-jesus-1116079868
FLORIANóPOLIS - Apartamento Padrão - Centro,R$ 1.800.000,273 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 1.100,Condomínio R$ 1.400,20,"Ontem, 19:46",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-1038204241
"Apartamento com 3 dormitórios à venda, 120 m² por R$ 2.200.000,00 - Jurerê - Florianópolis",R$ 2.200.000,120 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 600,,20,"Ontem, 19:46",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-120-m-por-r-2-200-000-00-jurere-florianopolis-1019224626
"Sobrado para Venda em Palhoça, Madri, 2 dormitórios, 2 banheiros, 2 vagas",R$ 440.000,100 metros quadrados,Casa À venda,2 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 100,,20,"Ontem, 19:45",Profissional,"Palhoça, Caminho Novo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-para-venda-em-palhoca-madri-2-dormitorios-2-banheiros-2-vagas-1074652782
Apartamento Florianópolis SC brasil,R$ 479.000,33 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,11,"Ontem, 19:45",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-florianopolis-sc-brasil-1087041693
"Apartamento para Venda em Palhoça, Pagani, 3 dormitórios, 2 suítes, 3 banheiros, 1 vaga",R$ 750.000,140 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 460,,15,"Ontem, 19:45",Profissional,"Palhoça, Pagani",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-palhoca-pagani-3-dormitorios-2-suites-3-banheiros-1-vaga-1063769070
Cobertura 251 metros quadrados com 3 quartos em Centro - Palhoça - SC,R$ 1.500.000,251 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 1,Condomínio R$ 1,20,"Ontem, 19:45",Profissional,"Palhoça, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-251-metros-quadrados-com-3-quartos-em-centro-palhoca-sc-989358519
LANÇAMENTO NO CENTRO DE FLORIANÓPOLIS COM 2 E 3 DORMITÓRIOS NO CENTRO,R$ 1.278.000,80 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,2 vagas de garagem,,,8,"Ontem, 19:45",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/lancamento-no-centro-de-florianopolis-com-2-e-3-dormitorios-no-centro-1132873680
APARTAMENTO EM CONSTRUÇÃO COM 2 DORMITÓRIOS NO ITACORUBI,R$ 625.000,62 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,15,"Ontem, 19:45",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-em-construcao-com-2-dormitorios-no-itacorubi-1133161981
"APARTAMENTO NO CENTRO PERTO DA CATEDRAL COM 3 DORMITÓRIOS,ELEVADOR E VAGA!",R$ 530.000,92 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 1.800,Condomínio R$ 630,11,"Ontem, 19:45",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-no-centro-perto-da-catedral-com-3-dormitorios-elevador-e-vaga-1064650716
"Casa com 02 dormitórios, sala, cozinha, banheiro social, garagem e churrasqueira e à 80 me",R$ 370.000,79 metros quadrados,Casa À venda,2 quartos,1 banheiro,2 vagas de garagem,,,10,"Ontem, 19:45",Profissional,Balneário Arroio do Silva,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-02-dormitorios-sala-cozinha-banheiro-social-garagem-e-churrasqueira-e-a-80-me-1118613228
"Apartamento para Venda em Imbituba, Centro, 3 dormitórios, 1 suíte, 1 banheiro, 2 vagas",R$ 928.891,91 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,2 vagas de garagem,,,20,"Ontem, 19:44",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-imbituba-centro-3-dormitorios-1-suite-1-banheiro-2-vagas-1139462376
"Apartamento com 2 dormitórios à venda, 68 m² por R$ 1.010.000,00 - Jurerê Internacional - ",R$ 1.010.000,68 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 1.097,Condomínio R$ 647,20,"Ontem, 19:43",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-68-m-por-r-1-010-000-00-jurere-internacional-1003707467
"Apartamento para Venda em Palhoça, Aririu, 2 dormitórios, 1 banheiro, 1 vaga",R$ 219.000,54 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 250,,16,"Ontem, 19:43",Profissional,"Palhoça, Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-palhoca-aririu-2-dormitorios-1-banheiro-1-vaga-1032650655
"Casa para Venda em Palhoça, Pedra Branca, 4 dormitórios, 3 suítes, 4 banheiros, 2 vagas",R$ 1.800.000,350 metros quadrados,Casa À venda,4 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 1.500,,19,"Ontem, 19:43",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-palhoca-pedra-branca-4-dormitorios-3-suites-4-banheiros-2-vagas-1131432866
"Casa legalizada, 4 dorm. suíte c. banheira. - CA643",R$ 450.000,174 metros quadrados,Casa À venda,4 quartos,2 banheiros,2 vagas de garagem,,,16,"Ontem, 19:43",Profissional,"São José, Ipiranga",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-legalizada-4-dorm-suite-c-banheira-ca643-1000666265
"Casa com 3 dormitórios à venda, 360 m² por R$ 1.589.900,00 - São João do Rio Vermelho - Fl",R$ 1.589.900,360 metros quadrados,Casa À venda,3 quartos,4 banheiros,2 vagas de garagem,IPTU R$ 100,Condomínio R$ 600,20,"Ontem, 19:43",Profissional,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-a-venda-360-m-por-r-1-589-900-00-sao-joao-do-rio-vermelho-fl-1024377942
"Casa para Venda em Imbituba, Vila Nova, 2 dormitórios, 1 banheiro, 1 vaga",R$ 700.000,660 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,,20,"Ontem, 19:43",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-imbituba-vila-nova-2-dormitorios-1-banheiro-1-vaga-1081921435
"Casa com 3 dormitórios à venda, 220 m² por R$ 1.750.000,00 - Cacupé - Florianópolis/SC",R$ 1.750.000,220 metros quadrados,Casa À venda,3 quartos,3 banheiros,5 ou mais vagas de garagem,IPTU R$ 570,Condomínio R$ 700,19,"Ontem, 19:43",Profissional,"Florianópolis, Cacupé",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-a-venda-220-m-por-r-1-750-000-00-cacupe-florianopolis-sc-1075272930
"Apartamento com 2 dormitórios à venda, 91 m² por R$ 1.250.000,00 - Jurerê Internacional - ",R$ 1.250.000,91 metros quadrados,Apartamento À venda,2 quartos,3 banheiros,2 vagas de garagem,,,15,"Ontem, 19:43",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-91-m-por-r-1-250-000-00-jurere-internacional-994789493
"Casa com 3 dormitórios à venda, 107 m² por R$ 1.050.000,00 - Santo Antônio de Lisboa - Flo",R$ 1.050.000,107 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 60,Condomínio R$ 30,14,"Ontem, 19:43",Profissional,"Florianópolis, Santo Antônio de Lisboa",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-dormitorios-a-venda-107-m-por-r-1-050-000-00-santo-antonio-de-lisboa-flo-1052259911
Casa à venda com vista para o mar - Balneário Arroio do Silva/SC,R$ 320.000,120 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,,14,"Ontem, 19:43",Profissional,Balneário Arroio do Silva,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-com-vista-para-o-mar-balneario-arroio-do-silva-sc-1088568184
"Apartamento muito bem localizado e reformado 2 quartos, suíte e sacada",R$ 490.000,70 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,IPTU R$ 850,Condomínio R$ 600,12,"Ontem, 19:43",Profissional,"Florianópolis, Canto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-muito-bem-localizado-e-reformado-2-quartos-suite-e-sacada-1113560925
Cobertura horizontal com terraço e vista mar e pôr-do-sol,R$ 1.300.000,222 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,5 ou mais vagas de garagem,,,12,"Ontem, 19:43",Profissional,"Florianópolis, Bom Abrigo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-horizontal-com-terraco-e-vista-mar-e-por-do-sol-1083372491
Apartamento à venda no bairro Ingleses - Florianópolis/SC,R$ 320.000,68 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 150,,20,"Ontem, 19:43",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-bairro-ingleses-florianopolis-sc-963136229
Apartamento 3 dormitórios com suíte (95 m²) - Pagani,R$ 595.000,95 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,IPTU R$ 800,Condomínio R$ 350,11,"Ontem, 19:43",Profissional,"Palhoça, Pagani",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-dormitorios-com-suite-95-m--pagani-1051230486
Casa de alvenaria preço abaixo da tabela em Araranguá/Sc,R$ 210.000,100 metros quadrados,Casa À venda,2 quartos,1 banheiro,2 vagas de garagem,,,10,"Ontem, 19:43",Profissional,"Araranguá, Jardim das Avenidas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-de-alvenaria-preco-abaixo-da-tabela-em-ararangua-sc-1073877999
Apartamento Studio para Venda em Trindade Florianópolis-SC - 755,R$ 400.000,33 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 330,,13,"Ontem, 19:43",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-studio-para-venda-em-trindade-florianopolis-sc-755-1121088137
Apartamento de 2 suítes e 1 vaga de garagem no Bairro Flores em São José.,R$ 671.092,92 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Ontem, 19:43",Profissional,"São José, Nossa Senhora do Rosário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-2-suites-e-1-vaga-de-garagem-no-bairro-flores-em-sao-jose-1142079572
"Casa para Venda em São José, Colônia Santana, 2 dormitórios, 2 banheiros, 2 vagas",R$ 250.000,70 metros quadrados,Casa À venda,2 quartos,2 banheiros,2 vagas de garagem,,,4,"Ontem, 19:42",Profissional,"São José, Colônia Santana",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-sao-jose-colonia-santana-2-dormitorios-2-banheiros-2-vagas-1043506001
"Apartamento para Venda em Imbituba, VILLAGE, 2 dormitórios, 1 suíte, 1 banheiro, 1 vaga",R$ 320.000,63 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,9,"Ontem, 19:42",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-imbituba-village-2-dormitorios-1-suite-1-banheiro-1-vaga-1031471635
Apartamento para venda tem 65 metros quadrados com 2 quartos em Itacorubi - Florianópolis ,R$ 730.000,65 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 19:42",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-tem-65-metros-quadrados-com-2-quartos-em-itacorubi-florianopolis-1123522166
"Casa com 4 dormitórios à venda, 237 m² por R$ 1.890.000,00 - Santa Mônica - Florianópolis/",R$ 1.890.000,237 metros quadrados,Casa À venda,4 quartos,3 banheiros,3 vagas de garagem,,,17,"Ontem, 19:42",Profissional,"Florianópolis, Santa Mônica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-4-dormitorios-a-venda-237-m-por-r-1-890-000-00-santa-monica-florianopolis-1030014617
Ingleses dúplex 3 dorm sendo uma suíte ótima localização,R$ 390.000,100 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 400,,20,"Ontem, 19:42",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/ingleses-duplex-3-dorm-sendo-uma-suite-otima-localizacao-1084819985
Ingleses centrinho 1 dorm ótima localização,R$ 448.900,47 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,6,"Ontem, 19:42",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/ingleses-centrinho-1-dorm-otima-localizacao-987625333
"Casa para Venda em São José, Areias, 3 dormitórios, 2 suítes, 3 banheiros, 2 vagas",R$ 505.000,105 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,IPTU R$ 450,,17,"Ontem, 19:42",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-sao-jose-areias-3-dormitorios-2-suites-3-banheiros-2-vagas-988848447
Apartamento para venda tem 63 metros quadrados com 2 quartos em Pantanal - Florianópolis,R$ 470.000,63 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,IPTU R$ 1.174,Condomínio R$ 462,10,"Ontem, 19:42",Profissional,"Florianópolis, Pantanal",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-tem-63-metros-quadrados-com-2-quartos-em-pantanal-florianopolis-1108513685
"Apartamento para Venda em Imbituba, SAGRADA FAMÍLIA, 2 dormitórios, 1 banheiro, 1 vaga",R$ 300.000,56 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,,"Ontem, 19:42",Profissional,Imbituba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-imbituba-sagrada-familia-2-dormitorios-1-banheiro-1-vaga-1139106507
"Apartamento com 2 dormitórios à venda, 80 m² por R$ 1.265.000,00 - Centro - Florianópolis/",R$ 1.265.000,80 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,13,"Ontem, 19:42",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-80-m-por-r-1-265-000-00-centro-florianopolis-1057796616
"Casa para Venda em Palhoça, Pinheira, 3 dormitórios, 2 banheiros, 3 vagas",R$ 880.000,147 metros quadrados,Casa À venda,3 quartos,2 banheiros,3 vagas de garagem,,,7,"Ontem, 19:41",Profissional,"Palhoça, Pinheira",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-palhoca-pinheira-3-dormitorios-2-banheiros-3-vagas-1073043342
"Apartamento com 3 dormitórios à venda, 80 m² por R$ 760.000,00 - Córrego Grande - Florianó",R$ 760.000,80 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 800,,20,"Ontem, 19:41",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-80-m-por-r-760-000-00-corrego-grande-floriano-1073651359
"APARTAMENTO 2 QUARTOS (1 SUÍTE), PRONTO PARA MORAR EM BARREIROS!",R$ 561.165,71 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,2 vagas de garagem,,,17,"Ontem, 19:40",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-quartos-1-suite-pronto-para-morar-em-barreiros-1127162926
Casa - Florianópolis SC,R$ 3.650.000,304 metros quadrados,Casa À venda,4 quartos,2 banheiros,4 vagas de garagem,IPTU R$ 2.800,,20,"Ontem, 19:40",Profissional,"Florianópolis, Lagoa da Conceição",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-florianopolis-sc-1099332803
FLORIANóPOLIS - Apartamento Padrão - Trindade,R$ 785.000,75 metros quadrados,Apartamento À venda,2 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 430,,20,"Ontem, 19:40",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-trindade-990677079
Apartamento Venda 3 dorm sendo 1 suite Trindade - Florianópolis - SC,R$ 550.000,89 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 19:40",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-venda-3-dorm-sendo-1-suite-trindade-florianopolis-sc-987415115
